Gene ID,Gene Name,Design Element,'mbf1c mutant' vs 'wild type' at '0 minute'.p-value,'mbf1c mutant' vs 'wild type' at '0 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '0 minute'.log2foldchange,'mbf1c mutant' vs 'wild type' at '20 minute'.p-value,'mbf1c mutant' vs 'wild type' at '20 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '20 minute'.log2foldchange,'mbf1c mutant' vs 'wild type' at '60 minute'.p-value,'mbf1c mutant' vs 'wild type' at '60 minute'.t-statistic,'mbf1c mutant' vs 'wild type' at '60 minute'.log2foldchange
AT5G11580,,250382_at,0.953143672175718,2.86047674953938,0.4,NA,1.8860740757832,0.3,NA,1.08084842022592,0.2
AT5G11590,DREB3,250379_at,0.959171010660004,-0.593978244677257,-0.1,NA,0.691671338886507,0.2,NA,-1.07873670739433,-0.1
AT5G11600,,250380_at,NA,-0.603757687894791,-0.1,NA,0.158310208296086,0,NA,-1.19563716917789,-0.2
AT5G11610,,250381_at,0.972783169045906,-0.330725147028666,0,NA,0.10562438131718,0,NA,1.66375544394887,0.2
AT5G11630,,250353_at,0.959171010660004,0.681682451346615,0.1,NA,-0.70260277156029,-0.2,NA,0.465183292468647,0.1
AT5G11640,,250354_at,NA,-0.994416273230709,-0.1,NA,-0.593385190430105,-0.1,NA,0.205903036732294,0
AT5G11650,,250335_at,0.953143672175718,-2.97590162987449,-0.5,0.827198688364243,0.919447107542505,0.5,NA,0.896679989554725,0.3
AT5G11670,NADP-ME2,250339_at,0.960991140134083,-0.530951197444064,-0.1,NA,0.275425488543638,0.1,NA,0.10917936808985,0
AT5G11680,,250332_at,0.953143672175718,-1.2964290815156,-0.2,0.942192263805042,-0.458275203694702,-0.2,0.99420383898272,-0.101745638712036,-0.1
AT5G11690,TIM17-3,250333_at,0.953143672175718,2.13287716415607,0.3,NA,-0.74854772911936,-0.1,NA,0.0451006963832288,0
AT5G11700,,250355_at,0.990800099302854,-0.0919215156669231,0,NA,1.5010312531465,0.4,NA,-1.52109824311172,-0.2
AT5G11710,EPSIN1,250356_at,0.953143672175718,-0.995066060378928,-0.1,NA,-0.515137050637148,-0.1,NA,-0.4303355972404,-0.1
AT5G11720,,250336_at,0.953143672175718,1.08300480879976,0.2,NA,0.894091105983418,0.2,NA,0.885299240309086,0.2
AT5G11730,,250357_at,0.954458871645888,0.778848652518595,0.1,NA,0.654959406403349,0.1,NA,-1.14430293868664,-0.2
AT5G11740,AGP15,250358_at,0.998897309326394,0.00676073619203148,0,NA,0.903779347422079,0.1,NA,1.21579789984289,0.2
AT5G11760,,250338_at,NA,0.056290207451304,0,NA,-1.16156442820945,-0.2,NA,-0.53948196281244,-0.1
AT5G11770,,250334_at,NA,0.224828013434365,0,NA,-0.689645362857464,-0.1,NA,0.265764268800546,0
AT5G11780,,250328_at,0.972874343397927,-0.327004527638043,0,NA,0.233083839570125,0,NA,-0.445160304650463,-0.1
AT5G11790,NDL2,250337_at,0.985404818767509,0.147762594016631,0,NA,0.941424805888255,0.2,NA,-0.862328181018655,-0.2
AT5G11800,KEA6,250329_at,0.953143672175718,-1.35385114119025,-0.2,NA,-0.381948771003958,-0.1,NA,-1.53455381596884,-0.2
AT5G11810,,250330_at,0.954458871645888,-0.783725085619956,-0.1,NA,-0.0492572828680094,0,NA,-1.35236138510006,-0.2
AT5G11820,,250331_at,NA,-1.09184315327161,-0.1,NA,-0.149911588160072,0,NA,0.370335627751675,0
AT5G11840,,250340_at,0.954458871645888,-0.799841264700993,-0.2,NA,0.26652360757268,0.1,NA,-0.30219651443872,-0.1
AT5G11850,,250341_at,0.953143672175718,-1.24436230824364,-0.2,NA,-0.377758232320113,0,NA,1.22469130420081,0.2
AT5G11860,SSP 5.00,250298_at,0.968005312995502,0.376073124815365,0.1,NA,-1.41899209567348,-0.2,NA,-1.01640205060012,-0.1
AT5G11870,,250342_at,NA,-0.0642359620725334,0,NA,-0.469052436139862,-0.1,NA,0.596830836031388,0.1
AT5G11890,,250300_at,0.967591374490665,0.384431340186621,0,NA,1.36741668088018,0.2,NA,-0.587671213494835,-0.1
AT5G11900,,250343_at,0.975605699697171,0.285782491265435,0,NA,-1.66899564673242,-0.3,NA,0.186196295318142,0
AT5G11910,,250299_at,0.959171010660004,-0.611843124313127,-0.1,NA,-1.15571473687184,-0.2,NA,-2.47737393036207,-0.3
AT5G11920,CWINV6,250302_at,NA,-0.678166833603278,-0.1,NA,-0.861212780643409,-0.1,NA,1.82214682341828,0.3
AT5G11930,GRXC10,250344_at,0.988084291124397,-0.11350020937747,0,NA,-0.476472971282315,-0.1,NA,-1.55867198947781,-0.3
AT5G11940,SBT3.11,250345_at,0.95349111647585,-0.884203843631625,-0.1,NA,-1.37480154886623,-0.2,NA,0.163504791157999,0
AT5G11950,LOG8,250346_at,0.953143672175718,1.00426227938161,0.2,NA,-1.56962328160585,-0.3,NA,1.00631233446976,0.2
AT5G11960,,250347_at,NA,0.111049164185443,0,NA,-0.462860275008444,-0.1,NA,-1.20821932262811,-0.1
AT5G11970,,250301_at,0.953143672175718,-1.07820152445405,-0.2,NA,-0.310705341375123,-0.1,NA,-0.468018185997574,-0.1
AT5G11980,,250297_at,NA,-0.67711658386297,-0.1,NA,-1.35838401633982,-0.2,NA,-0.786518080499964,-0.1
AT5G11990,,250348_at,0.973478388526557,-0.323042352725731,-0.1,NA,-0.857152663710154,-0.1,NA,-0.16786275917793,0
AT5G12000,,250349_at,NA,-0.723196544932953,-0.1,NA,-1.50504818906178,-0.2,NA,0.694789955964513,0.1
AT5G12010,,250350_at,0.953143672175718,0.987865214144571,0.2,NA,-0.710089449786315,-0.1,NA,0.236537162186076,0.1
AT5G12020,HSP17.6,250296_at,0.987919998074416,0.124927108715265,0,NA,0.185496622223511,0.1,NA,1.42414365048947,0.2
AT5G12030,HSP17.7,250351_at,0.953143672175718,-1.25981032404652,-0.4,NA,-0.0928349900427592,0,NA,1.45829325472407,0.2
AT5G12040,NLP3,250324_at,0.960040916962731,-0.547001948755669,-0.1,NA,-1.18312803820081,-0.2,NA,1.08241042233865,0.4
AT5G12050,,250327_at,0.959171010660004,-0.623932069005273,-0.5,0.160247598766305,2.61387162344991,1.5,0.647419495013105,1.52868270577103,1.2
AT5G12080,MSL10,250326_at,0.959171010660004,0.587347641548696,0.2,NA,-0.40717482351432,-0.1,NA,1.66074025375911,0.4
AT5G12100,,250303_at,0.953143672175718,1.19644338912343,0.2,NA,2.10680483011477,0.3,NA,1.45552697262426,0.2
AT5G12110,,250304_at,0.996345871445853,-0.0362065276863239,0,NA,1.03241506037549,0.3,NA,-0.311698639392547,0
AT5G12120,,250319_at,0.980336816812529,-0.252850515438561,0,NA,-0.518408878813319,-0.1,NA,1.3054936406447,0.2
AT5G12130,TERC,250315_at,0.953143672175718,1.73981878852969,0.2,NA,0.604249558611996,0.1,NA,-0.61271306850429,-0.1
AT5G12140,CYS1,250316_at,0.953143672175718,1.90780351501054,0.2,NA,0.287665635672814,0.1,NA,0.589946515062943,0.1
AT5G12150,ROPGAP6,250305_at,0.971914438472513,-0.334677622597469,-0.1,NA,0.0469180497981047,0,NA,-1.5741003633146,-0.4
AT5G12170,CLT3,250307_at,0.953143672175718,-2.4833306979292,-0.4,NA,-4.00483777719198,-0.5,NA,-0.613175444704925,-0.1
AT5G12180,CPK17,250308_at,0.954458871645888,-0.813625140114475,-0.1,NA,-1.4848527647039,-0.2,NA,0.0860083099483732,0
AT5G12190,,250314_at,0.953143672175718,-0.89454437115966,-0.1,NA,-1.76187990943504,-0.2,NA,-0.471480824787797,-0.1
AT5G12200,PYD2,250318_at,0.963622176673316,-0.469890499475135,-0.1,NA,-0.552046717303231,-0.1,NA,-1.04403950518015,-0.3
AT5G12210,RGTB1,250313_at,NA,-0.433321213599696,0,NA,-0.732132038583154,-0.1,NA,0.2906957773231,0
AT5G12220,,250309_at,0.998897309326394,-0.00682641006190718,0,NA,0.196470301928256,0,NA,-0.00429896576849467,0
AT5G12230,MED19A,250310_at,0.953143672175718,-1.12430070530428,-0.1,NA,-0.929638889550255,-0.1,NA,-0.796995446384765,-0.1
AT5G12250,TUBB6,250317_at,0.959171010660004,-0.622008887393341,-0.1,NA,0.35876131201111,0.1,NA,-0.420476701831814,-0.1
AT5G12260,,250312_at,0.980371265573574,-0.245065070695351,0,NA,0.307833756650525,0,NA,1.87160565846262,0.3
AT5G12270,,245204_at,0.953143672175718,-1.9739385945807,-0.2,NA,-0.694096897426481,-0.1,NA,-0.0387644833494662,0
AT5G12280,,245205_at,NA,-0.0483584336420317,0,NA,0.735543142628978,0.1,NA,-0.883910415417767,-0.2
AT5G12290,DGS1,245206_at,0.953143672175718,1.81963662093446,0.3,NA,-0.318379092426565,-0.1,0.977338354388348,0.384848807883738,0.2
AT5G12310,,245207_at,0.953143672175718,-1.75701909756398,-0.3,NA,-1.94872964300866,-0.3,NA,-1.19423246104227,-0.2
AT5G12330,LRP1,245208_at,0.953143672175718,1.3801866270899,0.1,NA,-1.71818790062457,-0.2,NA,0.479515505876993,0.1
AT5G12340,,245209_at,0.953143672175718,-2.95334102556223,-0.3,NA,-1.56900718157313,-0.2,NA,0.438930582814744,0.1
AT5G12350,,245210_at,0.966726010498673,0.397812977982975,0.1,NA,1.02789297120661,0.1,NA,0.468066868034655,0.1
AT5G12370,SEC10a,245211_at,0.953143672175718,1.12259122246981,0.2,NA,0.567778637003915,0.1,NA,0.389997399350431,0.1
AT5G12380,ANNAT8,245177_at,0.953143672175718,-1.51247284046125,-0.2,NA,-0.403899857669879,-0.1,NA,-0.526646838903559,-0.1
AT5G12390,FIS1B,245178_at,0.953143672175718,-1.67024026590004,-0.2,NA,0.00674296695085503,0,NA,-0.0578220383084101,0
AT5G12400,,245179_at,0.959171010660004,-0.616410411859783,-0.1,NA,0.704714147267,0.1,NA,2.84408498668161,0.3
AT5G12410,,245180_at,0.962312862935318,0.483765185996729,0.1,NA,-0.515748254125567,-0.1,NA,0.875176023537423,0.2
AT5G12420,,245181_at,0.953143672175718,-2.84739711204817,-0.4,NA,-0.895798176658564,-0.2,NA,-0.235850458215589,0
AT5G12430,TPR16,245182_at,0.953143672175718,-1.2650919973708,-0.2,NA,1.78290707987795,0.3,NA,-1.48088547287131,-0.3
AT5G12440,,245183_at,0.960991140134083,0.5298216594775,0.1,NA,-1.93146625322886,-0.3,NA,0.437076716932722,0.1
AT5G12450,,245153_at,NA,0.972102700002738,0.1,NA,0.728916200744004,0.1,NA,0.970498937252862,0.1
AT5G12460,,245154_at,0.953143672175718,-1.68819660393254,-0.2,NA,-0.885445402185851,-0.1,NA,-0.646849885205023,-0.1
AT5G12470,RER4,245155_at,0.959171010660004,-0.633315137895201,-0.1,NA,-0.883699012405214,-0.2,NA,-0.693820015934409,-0.2
AT5G12480,CPK7,245156_at,NA,0.733083779165098,0.1,NA,1.38376852289582,0.2,NA,-0.495598114741117,-0.1
AT5G12840,NFYA1,250320_at,0.953143672175718,-1.4480571590673,-0.2,NA,-0.181300203048287,0,NA,-1.25101309836137,-0.2
AT5G12850,,250321_at,0.987919998074416,-0.129248034723892,0,NA,0.922066170240988,0.2,NA,-0.523681492395845,-0.1
AT5G12860,DIT1,250278_at,NA,-1.40121049379417,-0.1,NA,0.147486094614338,0,NA,1.05101082936983,0.1
AT5G12870,MYB46,250322_at,0.953143672175718,-1.51767815859439,-0.2,NA,-1.56179651845304,-0.2,NA,-1.00944494584997,-0.2
AT5G12880,,250323_at,0.982088263424114,0.207353864379965,0,NA,-0.752870542811612,-0.1,NA,1.25063651311399,0.1
AT5G12890,UGT92A1,250264_at,0.984356637630244,-0.15744217056174,0,NA,0.743128122270319,0.1,NA,0.632729792516266,0.1
AT5G12900,IRKI,250265_at,0.953143672175718,1.38542472453516,0.2,NA,1.51545575194932,0.4,NA,0.653082268635315,0.2
AT5G12910,,250266_at,NA,0.0663946744797525,0,NA,-0.122466434602772,0,NA,-1.48186317417771,-0.2
AT5G12930,,250267_at,0.953143672175718,3.4686495566305,0.4,NA,-2.35586441617071,-0.4,NA,-1.90164310753557,-0.2
AT5G12940,,250277_at,0.975252183181083,0.291841152412334,0.1,NA,0.710829592204362,0.2,NA,1.45657724948314,0.5
AT5G12970,,250269_at,NA,0.7554769623207,0.1,NA,-2.13089627990349,-0.2,NA,-0.993668538200429,-0.1
AT5G12980,,250270_at,0.954458871645888,0.844798687932032,0.1,NA,-2.13977209609515,-0.3,NA,-1.48467155322213,-0.3
AT5G12990,CLE 40.00,250271_at,NA,-1.4411699843325,-0.1,NA,0.910249632621914,0.1,NA,-0.452295755858403,-0.1
AT5G13000,CALS3,250272_at,0.953143672175718,2.29580965098516,0.3,NA,-0.129338907361818,0,NA,1.33164735811209,0.2
AT5G13010,CUV,250273_at,0.953143672175718,-1.08060348585744,-0.1,NA,1.30657666414641,0.3,NA,0.439014007685782,0.1
AT5G13020,EML3,250274_at,NA,0.44529636580579,0,NA,0.721624326230608,0.1,NA,1.42684057301039,0.2
AT5G13030,,250276_at,NA,0.299837582695279,0,NA,-1.62615587047078,-0.2,NA,0.651826623454447,0.1
AT5G13050,5FCL,245983_at,0.971918235061672,0.332083305112898,0,NA,0.189806944726034,0,NA,-0.748315503814005,-0.1
AT5G13070,,245975_at,0.966726010498673,-0.411963296871262,-0.1,NA,-0.117250101369696,0,NA,-0.792772978650327,-0.1
AT5G13080,WRKY75,245976_at,NA,-0.0267964304373807,0,NA,-1.62779122746772,-0.2,NA,0.274769161153358,0
AT5G13090,,245984_at,0.953143672175718,-2.31359717715188,-0.5,NA,0.831011733323119,0.2,NA,-0.196777624259451,-0.1
AT5G13100,,245981_at,0.953143672175718,-1.5156163082533,-0.3,NA,0.310914658181843,0.1,NA,-0.216622325080165,0
AT5G13110,G6PD2,245977_at,0.967591374490665,-0.383401812479632,0,NA,0.417745503012745,0.1,NA,-1.47340001785798,-0.3
AT5G13120,PNSL5,245985_at,NA,1.03267847572817,0.1,NA,-0.494799586259334,-0.1,NA,0.742040546909411,0.1
AT5G13130,MORC5,245978_at,0.953143672175718,-2.36463006916154,-0.2,NA,1.08269273769297,0.1,NA,-1.53301754580828,-0.2
AT5G13140,,245980_at,0.953143672175718,-1.5920112477438,-0.2,NA,0.622429620941199,0.2,NA,-0.143801379152689,0
AT5G13150,ATEXO70C1,245979_at,NA,0.311559449620171,0,NA,-1.21224041382776,-0.2,NA,0.345909788189853,0.1
AT5G13160,PBS1,245986_at,0.953143672175718,-1.38716916476343,-0.2,NA,-1.0846390285086,-0.1,NA,0.943332667289865,0.1
AT5G13170,SWEET15,245982_at,0.954458871645888,0.782744866087941,0.2,NA,0.412675531688866,0.1,NA,-2.46505396124681,-0.6
AT5G13180,NAC083,245987_at,0.953143672175718,-1.41814171669989,-0.4,0.263191134888906,2.10848638301304,0.9,NA,-0.309340353854687,-0.1
AT5G13190,,250289_at,0.953143672175718,-1.47840612611704,-0.3,NA,0.810105700401756,0.2,NA,1.06976211200034,0.2
AT5G13200,,250279_at,0.959171010660004,-0.596447522972257,-0.1,NA,0.920092294787683,0.4,NA,-1.14656489643909,-0.3
AT5G13220,JAZ10,250292_at,0.953143672175718,2.12557807632057,0.4,NA,0.714399142825899,0.2,0.99827392848506,-0.0280987844006262,0
AT5G13230,PCMP-H89,250280_at,NA,-1.23242701873526,-0.1,NA,-1.04138452417426,-0.1,NA,0.331321139142158,0
AT5G13240,,250281_at,0.953143672175718,-0.932480818964436,-0.2,NA,0.857509179975196,0.2,NA,-1.64356010586787,-0.2
AT5G13260,,250282_at,NA,0.95446541042203,0.1,NA,1.44298263103499,0.2,NA,-0.478274435992826,-0.1
AT5G13270,PCMP-H90,250283_at,0.960991140134083,0.5352236597307,0.1,NA,-0.276390094123612,0,NA,-1.28436403153415,-0.3
AT5G13280,AK1,250291_at,0.985095207649745,0.150067094072555,0,NA,0.174784810393901,0,NA,-0.537270090153813,-0.1
AT5G13290,CRN,250284_at,0.959171010660004,0.685900446416327,0.1,NA,0.163342034135352,0,NA,-1.26283663552254,-0.2
AT5G13300,AGD3,250285_at,0.953143672175718,3.33352634606669,0.3,NA,-0.603240585915664,-0.1,NA,0.904662281125242,0.1
AT5G13310,,250290_at,0.963964596032026,0.45256991464444,0.1,NA,-0.566142772679837,-0.1,0.975378119957461,-0.410823994460015,-0.2
AT5G13320,PBS3,250286_at,0.980054590585443,0.255795830466006,0,NA,-1.42357875045447,-0.2,NA,0.791698735909833,0.1
AT5G13330,ERF113,250287_at,0.953143672175718,-1.37015542387194,-0.2,NA,0.0386113157499955,0,NA,-0.756111532409965,-0.1
AT5G13350,,250288_at,0.959171010660004,-0.670925722201013,-0.1,NA,-0.925951840215468,-0.1,NA,0.28820483776025,0.1
AT5G13380,,250294_at,NA,0.650989008106288,0.1,NA,-0.726038793988856,-0.1,NA,-1.53158103070831,-0.2
AT5G13390,NEF1,250295_at,NA,-0.646842704429968,-0.1,NA,1.24260372257978,0.2,NA,1.87504154745659,0.2
AT5G13400,NPF6.1,250261_at,0.960991140134083,-0.520269694190066,-0.1,NA,0.106513052757356,0,NA,-0.394233593843346,-0.2
AT5G13410,FKBP19,250262_at,0.953143672175718,-1.41386772984257,-0.2,NA,-0.612781038254768,-0.1,NA,0.371408511517749,0.1
AT5G13420,,250234_at,0.953143672175718,-2.05442009330121,-0.2,NA,-1.92482001304194,-0.3,NA,0.350328129052049,0
AT5G13450,ATP5,250236_at,0.994217198292561,0.0569104036675061,0,NA,0.302984292354127,0,NA,0.8640398222737,0.1
AT5G13460,IQD 11,250233_at,0.984356637630244,-0.160632311786117,0,NA,1.37650529621855,0.4,NA,-0.115139506327509,0
AT5G13470,,250263_at,NA,-0.372919333524951,0,NA,-1.56425207244607,-0.2,NA,-0.459900002239667,-0.1
AT5G13480,FY,245848_at,0.953143672175718,2.40183535996108,0.3,NA,-0.349905517918734,-0.1,NA,0.711591043475275,0.1
AT5G13490,AAC2,245854_at,0.984356637630244,0.167959273628609,0.1,NA,0.360383078621417,0.1,NA,-0.373126511361878,-0.1
AT5G13500,HPAT3,245853_at,0.960991140134083,-0.52256735130463,-0.1,NA,-1.55475592691275,-0.2,NA,1.05217849346567,0.1
AT5G13510,RPL10,245852_at,0.953143672175718,1.02820619631846,0.1,NA,0.872287318481301,0.1,NA,0.98641190974997,0.1
AT5G13520,LKHA4,245849_at,0.953143672175718,1.66866524030686,0.5,NA,-0.816520667325208,-0.2,NA,1.41744614604286,0.3
AT5G13530,KEG,245851_at,0.992370160565946,0.0697048523294299,0,NA,-1.4991631795814,-0.2,NA,0.141720350087341,0
AT5G13550,SULTR4;1,245855_at,0.953143672175718,0.911871583490659,0.2,NA,-0.303871650315448,0,NA,-0.104654325082254,0
AT5G13560,,250237_at,NA,-0.0568018974911316,0,NA,-1.75423968036892,-0.3,NA,-1.34103821429416,-0.2
AT5G13570,DCP2,250238_at,0.953143672175718,-1.44214147760931,-0.2,NA,0.798225402445116,0.1,NA,0.119437243550053,0
AT5G13580,ABCG6,250239_at,0.953143672175718,0.925655241075347,0.1,NA,-1.41354276543055,-0.3,NA,0.391335901307714,0.1
AT5G13590,,250240_at,0.961737379567544,-0.497763041937053,-0.1,NA,-2.19695865603937,-0.3,NA,0.746771836062889,0.1
AT5G13600,,250241_at,0.980371265573574,0.243158279788832,0,NA,-1.42987853239289,-0.2,NA,1.20520888590491,0.1
AT5G13610,,250250_at,0.977556390563129,-0.272590706053389,-0.1,NA,-1.04160300224252,-0.2,NA,-0.298064528730891,0
AT5G13620,,250242_at,NA,-0.203343470193838,0,NA,-0.866811405344277,-0.1,NA,-2.01378088525965,-0.2
AT5G13630,CHLH,250243_at,0.975219922084204,-0.295594527982616,-0.1,NA,-0.232096987371795,-0.1,NA,-0.257690228670469,-0.1
AT5G13640,PDAT1,250253_at,0.972874343397927,-0.327634640216556,-0.1,NA,-0.334340806877721,-0.1,NA,-0.728514269552949,-0.1
AT5G13650,,250256_at,0.953143672175718,1.25420238174244,0.1,NA,-0.986513298975642,-0.1,NA,1.09222810645788,0.1
AT5G13670,,250251_at,0.954458871645888,-0.818553474426774,-0.1,NA,-1.22317936654891,-0.2,NA,-0.849945868393457,-0.2
AT5G13680,ELP1,250244_at,0.953143672175718,2.27680746121033,0.4,NA,-0.254645600988947,-0.1,NA,1.20392635305338,0.2
AT5G13690,NAGLU,250245_at,0.966726010498673,0.406079715861493,0,NA,0.117032990860496,0,NA,-0.319611835843265,-0.1
AT5G13700,PAO1,250246_at,NA,-0.864348788305564,-0.1,NA,-0.183763792288252,0,NA,1.36723051388833,0.2
AT5G13710,SMT1,250254_at,NA,0.297622777497226,0,NA,0.488373958810406,0,NA,-0.998199485603338,-0.1
AT5G13720,,250247_at,0.990820809179847,-0.0787555945824634,0,NA,-0.164584056655151,0,NA,-2.11169042836054,-0.2
AT5G13730,SIGD,250255_at,0.953143672175718,1.23188877674601,0.3,NA,1.63645901310044,0.5,0.893202055692102,0.637182950512556,0.3
AT5G13740,ZIF1,250248_at,0.962312862935318,0.492678547016713,0.3,NA,2.90429041151086,0.6,0.972440483642222,0.419671600650441,0.2
AT5G13750,ZIFL1,250252_at,0.959171010660004,0.684804764870461,0.2,NA,1.00954048219496,0.2,NA,0.310470134895335,0.1
AT5G13760,,250249_at,0.953143672175718,-1.21138176319882,-0.2,NA,0.731178102591623,0.1,NA,-0.771767181073298,-0.1
AT5G13770,,250257_at,0.953143672175718,-1.41996124829758,-0.4,NA,0.457603198705087,0.2,NA,0.185409375901441,0
AT5G13780,NAA10,250226_at,NA,0.662926834336697,0.1,NA,-0.691475973514453,-0.1,NA,0.328122678436042,0
AT5G13790,AGL15,250258_at,NA,-0.301743840110054,0,NA,0.734815888933103,0.1,NA,-0.931406825896588,-0.1
AT5G13800,PPH,250259_at,0.959171010660004,0.687699494095779,0.1,NA,-0.169244100885684,0,NA,-0.220198419783436,0
AT5G13810,,250260_at,0.953143672175718,-1.18257299262057,-0.2,NA,0.254893691455215,0.1,NA,-0.251701741903764,0
AT5G13820,TRP4,250213_at,0.954458871645888,-0.813960784463187,-0.1,NA,-0.0793173060541905,0,NA,2.15629856244178,0.3
AT5G13830,,250227_at,NA,-0.224956004787715,0,NA,-1.81929183120242,-0.5,NA,0.857328137663983,0.2
AT5G13840,FZR3,250228_at,0.953143672175718,1.66998810456697,0.4,NA,-0.611478302367383,-0.2,NA,1.48981546527618,0.2
AT5G13850,NACA3,250229_at,0.959171010660004,0.612798929907429,0.1,NA,-0.763333654645905,-0.1,NA,-0.0250710420205944,0
AT5G13870,XTH5,250214_at,0.964222886237122,0.450379897226077,0.1,NA,-0.431933655112389,-0.1,NA,0.652416257511581,0.2
AT5G13880,,250211_at,0.990235242210735,-0.0966530624003084,0,NA,0.0876783924991539,0,NA,0.17074568699867,0
AT5G13890,,250210_at,0.953143672175718,-1.11219782888395,-0.1,NA,-0.496874240453252,-0.1,NA,-0.797561731521689,-0.1
AT5G13900,VAS,250230_at,NA,-1.02757954763988,-0.1,NA,0.0307866391483676,0,NA,-1.67480091121515,-0.2
AT5G13910,LEP,250231_at,0.972874343397927,-0.327372422760369,0,NA,-0.982396828161887,-0.1,NA,-0.0188246539024371,0
AT5G13930,CHS,250207_at,0.97789172737511,0.268944389313764,0.2,0.655254663514708,-1.24787153485865,-0.8,0.99420383898272,0.260151917639926,0.2
AT5G13950,,250232_at,0.998242272289527,-0.0186004717966394,0,NA,0.36017704511097,0.1,NA,0.172561063356128,0
AT5G13960,SUVH4,250212_at,NA,0.124825600845107,0,NA,-0.678212753573335,-0.2,NA,-2.03595362740257,-0.3
AT5G13970,,250202_at,NA,0.0515676198201182,0,NA,0.414177535698829,0.1,NA,0.331172855270436,0.1
AT5G13980,,250203_at,0.959171010660004,0.668131251691853,0.1,NA,0.074772831625938,0,NA,0.203854180964293,0
AT5G13990,ATEXO70C2,250204_at,0.953143672175718,-1.07163561304097,-0.1,NA,-2.05642601362606,-0.3,NA,1.55870821328032,0.2
AT5G14000,anac084,250208_at,0.953143672175718,-1.49448989730734,-0.2,NA,-0.640517414106658,-0.1,NA,0.118016288792842,0
AT5G14020,,250205_at,0.953143672175718,1.18549453949087,0.1,NA,-1.574618894296,-0.2,0.99420383898272,0.197245431784383,0.1
AT5G14030,,250209_at,0.954458871645888,0.812469025769697,0.1,NA,-0.550976235963576,-0.1,NA,0.193066753586879,0
AT5G14040,MPT3,250206_at,0.990800099302854,0.0839284930037804,0,NA,-0.652323819594038,-0.1,NA,1.13191390511218,0.2
AT5G14050,,250222_at,0.959171010660004,0.643688306460261,0.2,NA,-0.0803794610349658,0,NA,1.02791782106473,0.2
AT5G14070,GRXC8,250223_at,0.960040916962731,-0.545741273208707,-0.1,NA,-0.267233620551588,-0.1,NA,0.291866285889739,0
AT5G14080,,250215_at,0.971914438472513,0.334373545383865,0,NA,0.0962765519510787,0,NA,-1.31667941451195,-0.1
AT5G14090,LA1,250216_at,0.953143672175718,-4.3710676710392,-0.4,NA,-3.0906369910221,-0.4,NA,-0.592423678262778,-0.1
AT5G14100,ABCI11,250198_at,0.959171010660004,0.677683774389613,0.1,NA,-0.531342801926883,-0.1,NA,-0.147167050498914,0
AT5G14105,,250225_at,0.984356637630244,-0.17234530115731,0,NA,-1.0330159651463,-0.2,NA,-0.34944724229708,0
AT5G14120,,250217_at,0.953143672175718,-1.89757280307517,-0.7,NA,0.245610322302202,0.1,NA,0.029565878349395,0
AT5G14130,,250200_at,NA,-0.546673101902066,-0.1,NA,-1.37960161986238,-0.2,NA,-1.31916680430973,-0.2
AT5G14150,,250224_at,NA,0.672939975696688,0.1,NA,-1.79358341107049,-0.2,NA,0.793953802362678,0.1
AT5G14170,CHC1,250218_at,0.971157310946901,0.352128015076001,0.1,NA,-1.76400045359108,-0.2,NA,0.552560844188911,0.1
AT5G14180,LIP2,250199_at,NA,-0.335310966379244,0,NA,-0.744285127284494,-0.1,NA,-0.41423614536307,0
AT5G14210,,250220_at,0.954253784789457,0.865596089459472,0.2,NA,0.651895664579253,0.1,NA,-0.310572695500332,-0.1
